id	Hf	Q	OBgood	Pe	D	P	IS
6_10111011_3_04000231	224.61	1278.1112103088135	-66.12067022315725	0.9685	7.7695984417752015	25.77429123498489	155.4186
6_10111011_3_04000241	332.43	1340.1175211374014	-63.18898313815721	1.0314	7.8464704574499	25.99741734728689	277.3755
6_10111011_3_04000252	276.57	1482.9134028429621	-37.81611912077523	1.0659999999999998	8.523182698562817	32.21334574647255	70.3242
6_10111011_3_04000261	262.94	1406.6748216899316	-51.581288887456076	1.0163	8.003717782114931	27.537010876289692	147.1996
6_10111011_3_04000300	202.98	1320.7035580247955	-50.60301931348571	0.9049	8.01965389535036	28.38416464047367	35.6801
6_10111011_3_04000314	303.74	1435.2031006913544	-54.76076391265657	0.9907	7.849133186522389	26.258895328459268	102.9705
6_10111011_3_04000326	258.57	1499.8919917993396	-30.752474613191534	1.0767	8.649798110377825	33.308528330042485	33.9095
6_10111011_3_04000333	203.95	1516.7395514230514	-32.69673775730104	1.0419	8.650167772231454	33.60294161735153	163.8939
6_10111011_3_04000345	326.93	1610.4696965805356	-22.280674609314566	1.0889	8.752117793038597	34.10457994062576	188.1001
6_10111011_3_04000355	253.48	1653.8590883440836	-12.227554794729926	1.1046	9.045610897278364	37.02431892274424	43.61600000000001
6_10111011_3_04000365	268.27	1640.2248247259977	-14.028934677772908	1.128	9.049635095408537	36.965078972288076	38.2217
6_10111011_3_04000401	310.68	1334.19806278514	-63.72655514519517	0.9743	7.7130332681339695	25.13505674392573	300.9911
6_10111011_3_04000414	424.12	1519.3380023960406	-52.96509978246477	1.0734	7.948945028026578	26.623890234781083	207.1139
6_10111011_3_04000422	366.74	1453.00438421521	-49.28468752139092	1.1144	8.399338063074701	30.770101360841945	183.5236
6_10111011_3_04000436	358.84	1649.2763267683933	-23.657440264963327	1.1476	8.842246342832517	34.76701459021149	40.0229
6_10111011_3_04000443	429.5	1657.2867568930942	-32.58553703471613	1.1346	8.611061189227211	32.570713855199855	291.3175
6_10111011_3_04000450	341.66	1589.2119872700634	-28.650496500081395	1.0725	8.629373783015831	33.049609397391194	128.3238
6_10111011_3_04000460	353.88	1569.8176747578846	-29.79885771045443	1.092	8.592109000235308	32.551286979298226	33.9122
6_10111011_3_04000504	354.43	1630.7877645775684	-28.650496500081395	1.1006	8.643375173244324	33.01985560695587	49.3764
6_10111011_3_04000516	277.39	1569.9573862073019	-32.92374625198424	1.086	8.482292442264239	31.500895479147292	66.0888
6_10111011_3_04000520	265.65	1504.1382262493328	-36.99093010848302	1.0491	8.48068314517212	31.840777729589163	37.522
6_10111011_3_04000533	243.04	1639.9882713490304	-21.46642516938352	1.1094	8.936790464585131	36.021554821197256	33.3843
6_10111011_3_04000542	379.82	1650.3366715296743	-29.79885771045443	1.148	8.74183046185305	33.83419169430581	86.6474
6_10111011_3_04000555	307.93	1789.0032963243762	-4.492741414651953	1.182	9.303412984970489	39.2837961558569	34.0884
6_10111011_3_04000561	279.7	1576.747908871774	-32.92374625198424	1.0906	8.49983836777845	31.65862406473319	75.608
6_10111011_3_04000601	241.3	1386.6470043024594	-51.494003658784465	0.9738	7.957195868833767	27.3339878637208	264.4665
6_10111011_3_04000612	267.97	1422.8906893839264	-51.581288887456076	1.028	8.033161236661963	27.760113996539758	253.3188
6_10111011_3_04000626	313.98	1602.1621192655402	-22.460553652647533	1.1592	8.95498112983502	35.92940862139394	31.66
6_10111011_3_04000633	246.34	1589.117366852946	-22.99217627335143	1.1088	8.914419807412841	35.81755567447561	90.4766
6_10111011_3_04000644	473.9	1708.1515003304144	-24.23040916350019	1.1858	8.8776744767038	34.93935933814419	244.1319
6_10111011_3_04000651	272.97	1556.9642649185723	-32.92374625198424	1.077	8.469704978101595	31.42372470984651	102.9955
6_10111011_3_04000660	282.96	1565.986937009028	-21.104467112205416	1.1058	8.875551456041467	35.339303543109914	32.8822
6_10111011_3_05000005	197.44	1641.2931409003406	-23.69317340441285	1.0893	8.806352877966349	34.7488922777641	49.2866
6_10111011_3_05000015	191.2	1576.2030745732889	-39.41580151328524	1.0566	8.277375571153359	29.71959096129531	254.9629
6_10111011_3_05000024	301.59	1631.970344335764	-36.99093010848302	1.1382	8.560175756806252	32.13178444363732	289.5997
6_10111011_3_05000033	166.91	1626.4860898802115	-28.002489110143124	1.0986	8.81847258500656	34.953531420311954	82.2053
6_10111011_3_05000046	311.32	1708.4964072359344	-19.622872911237163	1.1739	8.9572149644149	35.77221860124358	135.3703
6_10111011_3_05000055	222.72	1768.5127701510532	-7.616146230007616	1.1634	9.240425783907208	38.75970074850821	58.3959
6_10111011_3_05000062	228.22	1615.5192525070804	-26.65333999666833	1.1459	8.873707476177328	35.22422066136214	82.6218
6_10111011_3_05000100	150.05	1329.9622108718381	-63.55843612795318	0.9035	7.629092742817882	24.924754318199128	110.7576
6_10111011_3_05000111	140.05	1173.0780798652695	-92.81437125748505	0.8855	6.930805521693504	19.346913474982085	118.0623
6_10111011_3_05000121	168.72	1275.6495877549498	-77.55695588948134	0.9593	7.424648939979672	22.916335729157638	294.4415
6_10111011_3_05000133	145.19	1501.9513326572012	-44.25594689286372	1.0241	8.277091689927945	30.06340142322897	197.1776
6_10111011_3_05000142	282.55	1526.3922444948846	-51.494003658784465	1.0719	8.121063809904603	28.379187332108078	298.9918
6_10111011_3_05000151	170.95	1470.253216379368	-53.6588637735596	0.9945	7.881204361129	26.51811451888317	290.4315
6_10111011_3_05000160	185.8	1497.0721481815756	-40.11231448054553	1.0373	8.296827591711262	30.063362738825504	125.2289
6_10111011_3_05000205	195.36	1566.430888090061	-25.2507540155713	1.0772	8.852232569965029	35.394613640142744	37.8472
6_10111011_3_05000216	191.59	1461.07360131135	-40.74097651028073	1.0422	8.333849804587228	30.43840152060853	58.7135
6_10111011_3_05000224	295.72	1547.572213661073	-37.81611912077523	1.1124	8.61561550027894	32.91912125715505	260.4011
6_10111011_3_05000234	269.67	1594.936169846879	-29.61467272421336	1.1126	8.782309208678837	34.5057071390018	110.7186
6_10111011_3_05000242	291.94	1534.8092734578113	-37.81611912077523	1.1033	8.600474785025359	32.81225538500593	184.5246
6_10111011_3_05000250	180.49	1514.2810669495689	-25.2507540155713	1.0414	8.823092920733899	35.31237590887128	57.5556
6_10111011_3_05000261	192.71	1464.6384367559995	-40.74097651028073	1.0447	8.370526233641675	30.808063973313608	52.4344
6_10111011_3_05000304	236.94	1544.6915809881616	-28.35471751612675	1.0429	8.708441047928263	34.110721023036014	170.0541
6_10111011_3_05000313	112.01	1379.5836394984326	-44.25594689286372	0.9407	8.124809743903302	29.03477881759797	177.9226
6_10111011_3_05000325	181.51	1593.3749219299993	-18.596001859600182	1.0968	9.002731567938401	36.776401043446604	37.4596
6_10111011_3_05000336	167.47	1617.0521380821745	-12.613123955475672	1.1141	9.197920077536356	38.752262921912546	31.2975
6_10111011_3_05000346	276.4	1663.9863328364752	-14.028934677772908	1.1444	9.121362646769958	37.6872008183584	60.6996
6_10111011_3_05000356	194.34	1679.5035532892264	-4.622540663912403	1.1418	9.372155992859133	40.39344103929757	31.4481
6_10111011_3_05000363	156.1	1581.1993332387347	-12.613123955475672	1.0894	9.149247406019077	38.35251080807065	35.582
6_10111011_3_05000400	241.61	1478.4040809348471	-36.07124070038326	0.9959	8.430146324053611	31.6247947335709	92.9352
6_10111011_3_05000412	260.32	1451.0822641439124	-51.494003658784465	1.019	8.029648274954733	27.776988604303842	303.0524
6_10111011_3_05000421	265.04	1467.0725073853243	-51.494003658784465	1.0303	8.082784125077675	28.243042207305926	232.7436
6_10111011_3_05000434	360.26	1713.6106527928214	-22.280674609314566	1.1587	8.927584485231634	35.61616029305277	138.4453
6_10111011_3_05000445	386.59	1765.5093079653554	-13.630555161152918	1.1797	9.073472875405564	36.88295282028564	271.9801
6_10111011_3_05000455	306.02	1783.6400862606354	-4.492741414651953	1.1785	9.342907092241301	39.780227648104336	72.4322
6_10111011_3_05000463	287.04	1695.0838047055386	-14.028934677772908	1.1658	9.144897769371262	37.81776502849385	46.6894
6_10111011_3_05000505	204.99	1712.2484898768726	-7.616146230007616	1.1264	9.225040456015199	38.83409521850285	31.2361
6_10111011_3_05000512	189.58	1509.707527242947	-40.11231448054553	1.0461	8.391048456952339	30.997281496226282	148.8596
6_10111011_3_05000524	309.5	1702.916152751801	-19.622872911237163	1.1701	9.041997216538961	36.767946254053626	47.2904
6_10111011_3_05000530	173.37	1629.7459939186356	-16.77617782748497	1.085	9.06167555864364	37.48578177498415	33.1393
6_10111011_3_05000541	279.77	1633.233188061262	-31.984253905769464	1.0975	8.557035804141297	32.20176063461434	167.0596
6_10111011_3_05000556	249.86	1745.991989363687	-2.1325940340681897	1.1734	9.521644593958364	41.84656313487741	30.1277
6_10111011_3_05000566	255.68	1767.8099796483316	-0.0	1.2185	9.5701778892621	42.12722761495374	30.8206
6_10111011_3_05000606	213.69	1619.6892497464871	-11.589164131537016	1.1305	9.171243856921931	38.291703810381016	32.0766
6_10111011_3_05000613	171.59	1525.1964856263485	-32.99911156238101	1.0574	8.541892485395596	32.326894413047306	52.6129
6_10111011_3_05000621	194.49	1470.3039788019607	-40.74097651028073	1.0487	8.345004312165049	30.513633278103555	198.032
6_10111011_3_05000634	284.77	1688.449287680842	-14.028934677772908	1.1612	9.152618381452584	37.938793548139245	101.6784
6_10111011_3_05000645	321.79	1768.4595018995017	-6.466388252728008	1.2013	9.314501430578387	39.346817654847214	55.8832
6_10111011_3_05000652	232.18	1673.2601609445167	-11.589164131537016	1.1679	9.28836992541078	39.42213097126077	51.0372
6_10111011_3_05000660	215.08	1623.7164842821965	-11.589164131537016	1.1333	9.177631988594078	38.34743235526474	33.0866
6_10111011_3_06000000	165.26	1365.3887837095026	-46.63946031481636	0.9556	8.108444230211951	28.835937239958078	38.4219
6_10111011_3_06000014	273.75	1496.5799265871674	-51.494003658784465	1.051	8.001335285050143	27.302337152085748	293.9151
6_10111011_3_06000023	199.66	1529.4017454914256	-38.35515397381523	1.106	8.570029945046365	32.48037647165892	170.6241
6_10111011_3_06000035	202.55	1663.2427574882113	-18.596001859600182	1.1449	9.026754487842783	36.7271171560954	79.5915
6_10111011_3_06000040	277.67	1546.8912050862534	-36.99093010848302	1.0789	8.448025291526571	31.30073225538775	208.6124
6_10111011_3_06000056	233.47	1676.9976663769378	-11.589164131537016	1.1705	9.153572972207837	37.81188407730098	32.1585
6_10111011_3_06000062	231.41	1565.7394544214233	-27.92143922327633	1.1411	8.793031072836879	34.38901940041606	30.9388
6_10111011_3_06000101	155.79	1227.4374993101903	-77.55695588948134	0.9231	7.366091541633817	22.59294179809372	261.9951
6_10111011_3_06000111	150.47	1147.5673692155056	-90.7093756643753	0.9112	7.0607744170855415	20.18690039840536	189.9102
6_10111011_3_06000125	214.71	1534.6619901330448	-40.74097651028073	1.0947	8.386242540640811	30.66031231358744	219.4693
6_10111011_3_06000134	271.24	1562.6881010669067	-43.70460826531268	1.0973	8.311390294235975	29.949486433462237	303.9716
6_10111011_3_06000143	264.74	1541.7998691753974	-43.70460826531268	1.0826	8.311609893366192	30.04111743920839	297.07
6_10111011_3_06000156	226.56	1622.289570314893	-24.50093270596097	1.1387	8.814666051057756	34.54133242915653	40.3117
6_10111011_3_06000160	194.9	1471.6089632058054	-40.74097651028073	1.0497	8.323128959309226	30.278436587350946	69.5775
6_10111011_3_06000202	191.75	1351.5433354554539	-47.377577081097094	1.009	8.310156196546385	30.599733291061497	48.6114
6_10111011_3_06000211	155.79	1162.3405350799758	-76.26849334416158	0.9197	7.434430981744628	23.13005359440173	306.1788
6_10111011_3_06000221	185.63	1263.2880469387756	-61.928219563687534	0.9961	7.909925959818717	26.86608648605579	303.4467
6_10111011_3_06000231	159.26	1350.267493197279	-53.29967038361736	0.9815	8.002102177824808	27.78557732648435	134.72799999999998
6_10111011_3_06000243	271.9	1542.5930841528652	-30.752474613191534	1.1074	8.738061505403135	34.082198551056855	105.4963
6_10111011_3_06000255	218.72	1634.2626236418948	-11.589164131537016	1.1407	9.255968103986712	39.22389972144018	56.4275
6_10111011_3_06000260	203.71	1477.8503786845195	-27.92143922327633	1.0771	8.773214486284981	34.58791654399635	35.2875
6_10111011_3_06000306	164.04	1479.5031605250674	-20.243555274395064	1.0487	8.863361489119356	35.56640420128897	36.5611
6_10111011_3_06000314	228.06	1423.925969824539	-43.70460826531268	0.9998	8.14798091233588	28.869933682431288	301.7445
6_10111011_3_06000322	179.84	1398.6905807736655	-39.137575566970675	1.0406	8.489983305582008	32.06052176169297	106.1409
6_10111011_3_06000332	148.59	1430.1030954205123	-30.64600383075048	1.0324	8.698357804392357	34.13915668547597	43.985
6_10111011_3_06000342	257.13	1495.2791206073612	-30.752474613191534	1.0734	8.661564244553615	33.459591544756684	79.6261
6_10111011_3_06000356	200.42	1641.402644635193	-6.645438183580231	1.1458	9.322532393948713	39.82989661916611	33.4584
6_10111011_3_06000361	165.41	1453.410032770004	-33.920891634865825	1.0358	8.438155303614183	31.382475235323	71.7614
6_10111011_3_06000403	255.45	1547.0815509675253	-29.61467272421336	1.0792	8.713663354594855	33.961777502659714	156.7049
6_10111011_3_06000410	245.72	1401.6209185242906	-51.494003658784465	0.9843	7.93982951584706	27.096195159135732	169.3275
6_10111011_3_06000424	390.71	1625.0918272436083	-30.84405955276113	1.1611	8.717620452488353	33.51717084106213	100.6581
6_10111011_3_06000435	287.26	1695.7267975449365	-14.028934677772908	1.1662	9.118279541360293	37.50422473265222	33.0638
6_10111011_3_06000445	396.49	1734.9659630951082	-15.252206122671314	1.1913	9.09197019239584	37.07057641055388	105.0014
6_10111011_3_06000450	277.78	1605.6602888854818	-19.622872911237163	1.1033	8.919248800140766	35.8073142558637	68.1554
6_10111011_3_06000465	321.32	1712.4501355396726	-8.286720530350111	1.1925	9.268582923591474	38.91601086225005	55.5387
6_10111011_3_06000506	218.63	1634.0018674489352	-11.589164131537016	1.1405	9.189703734300195	38.44007264967185	30.8435
6_10111011_3_06000511	167.12	1404.7578283789392	-53.64155943676363	0.98	7.863780788950857	26.43512965489511	299.4409
6_10111011_3_06000524	315.91	1662.5691858072464	-21.104467112205416	1.1740000000000002	9.033913679815637	36.69519038177274	57.6844
6_10111011_3_06000532	206.42	1613.5534531077026	-20.243555274395064	1.1438	9.067279883471976	37.25443810680929	31.9365
6_10111011_3_06000543	294.62	1717.2378307175218	-14.028934677772908	1.181	9.182659731454683	38.15831441136398	36.5556
6_10111011_3_06000553	216.46	1743.4101779678156	-4.622540663912403	1.1852	9.454072985460703	41.081703171238665	31.6789
6_10111011_3_06000564	332.59	1741.6349294074994	-8.286720530350111	1.2129	9.322663234504077	39.42318242596158	36.2981
6_10111011_3_06000600	181.12	1458.5977132766952	-26.65333999666833	1.0346	8.721901230543716	34.26649418861466	54.7016
6_10111011_3_06000615	211.58	1580.582300776791	-24.50093270596097	1.1095	8.753377865686362	34.049153555494534	122.9436
6_10111011_3_06000623	214.6	1581.3833929520472	-21.741756250754925	1.1504	9.039091972558463	36.93027891156722	84.1533
6_10111011_3_06000636	229.81	1668.3553948319864	-8.507018290089325	1.1927	9.394660731654305	40.43146573367984	30.2829
6_10111011_3_06000642	319.59	1617.9125825144586	-22.460553652647533	1.1706	8.964132858045701	35.959769980716636	58.997
6_10111011_3_06000651	206.84	1567.3852074783524	-24.50093270596097	1.1002	8.759476480787267	34.177690270924856	67.4207
6_10111011_3_06000661	214.88	1540.350477511425	-25.655415697907486	1.107	8.74890462672116	34.05035250729296	51.2296
6_10111111_0_00000000	124.05	904.8140043763676	-87.527352297593	0.7395	7.029522130613352	20.705744070582508	46.1655
6_10111111_0_00000014	228.59	1189.7054231289685	-83.27261371916312	0.9713	7.281343281250982	21.432225278684076	179.5299
6_10111111_0_00000025	177.46	1459.44722109482	-44.645122013089136	1.0371	8.187035662353429	29.06204635758241	32.8237
6_10111111_0_00000036	161.63	1496.2623166909107	-33.78536905823284	1.0621	8.449183080369911	31.32543637539237	31.6337
6_10111111_0_00000040	233.32	1309.9034358859194	-62.87895800583875	0.9888	7.783086390416736	25.607326361468324	301.533
6_10111111_0_00000053	154.5	1546.4536198889452	-32.306915699141854	1.0497	8.509198698748074	32.00478843452601	67.955
6_10111111_0_00000061	158.81	1299.647825897509	-64.4122383252818	0.9656	7.5471717799912925	23.702391840701928	92.4676
6_10111111_0_01000001	110.0	666.020828287721	-130.7822717364979	0.6326	6.02206221434409	14.050706870435855	303.6828
6_10111111_0_01000010	106.29	643.557762170017	-130.7822717364979	0.6113	5.935258636603818	13.56292461632715	243.6794
6_10111111_0_01000022	164.3	906.9330978140872	-101.56767498344006	0.8975	7.130014415264638	20.630134609320095	212.4325
6_10111111_0_01000035	140.5	1428.956123697733	-52.79781266204686	0.9812	7.848680558001384	26.25684230629264	41.2643
6_10111111_0_01000046	259.15	1486.2091689867145	-50.76343446361293	1.0567	7.928968739811869	26.533817697855202	242.8903
6_10111111_0_01000054	251.16	1523.874680568441	-50.60301931348571	1.0441	7.91600328100955	26.476337472144927	205.8979
6_10111111_0_01000061	147.31	1167.5962248967446	-81.71603677221655	0.9296	7.178966246104329	20.88343839089126	127.3069
6_10111111_0_02000003	120.83	1062.507857363788	-66.61908160837497	0.8498	7.712864324826813	25.898846907360912	64.2274
6_10111111_0_02000013	115.71	952.6123914571208	-87.8445152080817	0.8204	7.11910581061874	20.9775470248868	251.4275
6_10111111_0_02000020	145.82	872.4944653862264	-81.37378088912824	0.8189	7.382747314402168	23.010086129779072	97.5807
6_10111111_0_02000035	148.85	1436.2932866125473	-33.78536905823284	1.0195	8.478262838393778	31.914976783890875	33.3425
6_10111111_0_02000043	233.41	1392.477506718309	-49.72983311815617	1.0445	8.201649063504307	29.203074802516586	210.1163
6_10111111_0_02000051	146.19	1239.8770576868428	-64.4122383252818	0.9212	7.564830736855747	24.13052343463265	292.4903
6_10111111_0_02000062	187.83	1335.8617678964515	-45.786739455842216	1.0544	8.273525832164303	29.77691557581069	76.676
6_10111111_0_03000006	120.48	1303.1695476983718	-33.78536905823284	0.925	8.249171538943036	30.134143033192935	29.9265
6_10111111_0_03000014	185.55	1169.159320553474	-69.18420294032863	0.8812	7.390412834528832	22.791731703662013	239.2361
6_10111111_0_03000024	217.33	1315.5875339740833	-49.72983311815617	0.9868	8.097297615931131	28.49985029039443	39.5886
6_10111111_0_03000033	84.58	1306.4206499729876	-38.89789303079417	0.9095	8.25351435949395	30.431937864157142	33.5099
6_10111111_0_03000046	232.19	1511.2047459961434	-25.18396096486051	1.0661	8.649278142358106	33.20776198927599	77.3307
6_10111111_0_03000055	140.19	1566.0637721513779	-9.872480460715757	1.0467	8.970523943198558	36.49779781939645	31.1661
6_10111111_0_03000060	123.34	1316.5898470742807	-33.78536905823284	0.9345	8.308065004879195	30.685070923049683	67.8414
6_10111111_0_04000001	197.47	1027.7401894451964	-83.27261371916312	0.8391	7.1255451594567285	20.827750666413255	51.9837
6_10111111_0_04000012	219.55	1059.808843406063	-81.09673682178027	0.9172	7.354549419107612	22.261650036187053	236.9414
6_10111111_0_04000024	337.11	1439.7796190313488	-47.83462885453148	1.1024	8.275148631162669	29.463106775720416	61.1683
6_10111111_0_04000034	312.33	1551.2389774592777	-37.426104708033854	1.0719	8.369750550716272	30.53023801564811	40.6165
6_10111111_0_04000043	313.22	1555.0241175945223	-37.426104708033854	1.0745	8.36154460901394	30.42774253895467	88.0631
6_10111111_0_04000054	342.14	1651.4979597152808	-24.23140996516735	1.121	8.688154981378473	33.24702316059316	299.0941
6_10111111_0_04000066	281.62	1611.6565461192733	-16.099818877037634	1.1508	8.928245511870976	35.48635969942331	30.3502
6_10111111_0_05000005	161.32	1562.3658408190224	-17.613386173491854	1.0407	8.83843640340483	35.26319098120469	32.4427
6_10111111_0_05000012	148.11	1248.9705501562946	-64.4122383252818	0.9279	7.623002417520914	24.635498823276105	279.0179
6_10111111_0_05000021	147.62	1246.649815098987	-64.4122383252818	0.9262	7.610095756813883	24.524362126549182	217.4618
6_10111111_0_05000030	129.91	1422.3243922261483	-32.306915699141854	0.9654	8.490357639042893	32.372795558551566	50.0801
6_10111111_0_05000040	240.45	1523.4173337367215	-32.27107704719645	1.0329	8.482619237313347	31.828655686277767	136.2797
6_10111111_0_05000051	153.23	1482.6446701642335	-36.496350364963504	0.999	8.242977796897717	29.646512998531083	306.204
6_10111111_0_05000062	194.44	1550.5980743981643	-21.77886672111384	1.1149	8.926167545647964	35.873182228187154	86.5436
6_10111111_0_06000004	249.1	1486.2706989459539	-33.59509511611305	1.0490000000000002	8.449022731387354	31.40250252283416	44.1175
6_10111111_0_06000016	169.12	1416.7703606490873	-38.35515397381523	1.0246	8.216886851348567	29.266056091028307	76.3401
6_10111111_0_06000023	159.19	1410.6626157015735	-35.067724543023715	1.0393	8.520230414940944	32.2733758812327	47.6143
6_10111111_0_06000035	168.05	1603.7972307155862	-12.397814885126493	1.114	9.095843293479227	37.54808041011061	34.7916
6_10111111_0_06000040	246.51	1475.394286902112	-33.59509511611305	1.0414	8.42059624942404	31.15006926625329	169.3289
6_10111111_0_06000050	166.79	1510.3435738300773	-19.825699062409647	1.0485	8.786132052739887	34.685396841499525	49.3928
6_10111111_0_06000066	218.19	1628.6464148010346	-7.567635744466168	1.1796	9.266286443158787	38.95389118343039	32.3173
6_10111111_1_00000000	157.66	943.3375216897026	-81.37378088912824	0.8854	7.4340797118170885	23.05823545180861	46.1143
6_10111111_1_00000011	145.0	742.865925508479	-118.85854808135664	0.7676	6.405468426582125	15.76740636010516	210.7488
6_10111111_1_00000023	182.08	1210.5920816553114	-64.59752712591471	1.0953	8.064572481396905	27.585736439604002	78.7272
6_10111111_1_00000032	177.28	1186.3680089830937	-64.59752712591471	1.0734	7.969392748793527	26.769238937628078	51.4103
6_10111111_1_00000045	288.41	1574.7082316109665	-34.76337204708857	1.1501	8.527850147730549	31.644599881620866	217.3409
6_10111111_1_00000054	290.14	1581.5423945247692	-34.76337204708857	1.1551	8.474578102089996	31.047432278057908	58.9635
6_10111111_1_00000064	301.13	1554.026111127685	-35.79952267303103	1.1688	8.458091114434833	30.82252227250548	40.0234
6_10111111_1_01000004	252.9	1138.3175046135843	-79.21861637484808	1.0334	7.55438711853376	23.30497674939209	55.1655
6_10111111_1_01000015	163.21	1160.8278872512285	-79.9400449662753	0.9748	7.383977538809754	22.32544133969864	297.5815
6_10111111_1_01000023	170.2	1074.6044256021116	-82.95234953103643	1.0215	7.559828434128567	23.494869137838183	73.3822
6_10111111_1_01000032	170.16	1074.4158975349956	-82.95234953103643	1.0213	7.566855007664996	23.56066583406876	56.7841
6_10111111_1_01000040	254.2	1144.1688796867265	-79.21861637484808	1.0387	7.608879586559827	23.778365811118398	176.553
6_10111111_1_01000051	166.13	1172.985435756516	-79.9400449662753	0.985	7.286204733507602	21.400327455883588	82.1437
6_10111111_1_01000066	220.15	1480.70683216017	-39.84328308652633	1.1293	8.32688163938543	29.80344793706851	30.4974
6_10111111_1_02000006	191.78	1269.3163278823918	-46.25041295011562	1.0572	8.231591295457052	29.25060909642682	33.1153
6_10111111_1_02000013	148.15	970.6783286044208	-82.95234953103643	0.9227	7.373138173749317	22.357911257223424	295.0004
6_10111111_1_02000022	204.92	965.7837684984448	-75.40767273070034	1.02	7.8985257040623535	26.300301557308398	261.3783
6_10111111_1_02000036	185.46	1390.054473737217	-37.1862410907964	1.086	8.466759623879483	31.46129613721714	33.6814
6_10111111_1_02000045	277.82	1467.100395137231	-35.79952267303103	1.1034	8.480165114050326	31.45355463414144	150.6058
6_10111111_1_02000050	180.39	1303.1066389011182	-45.786739455842216	1.0285	8.189278479875634	29.06972121123185	33.2122
6_10111111_1_02000064	298.93	1463.882621605396	-36.7270544196066	1.1585	8.55704326400895	31.88063398834725	41.3126
6_10111111_1_03000001	110.97	855.999294887401	-85.2099817407182	0.7784	7.054632016561254	20.547103978459166	167.0835
6_10111111_1_03000011	103.69	764.69751387442	-102.28241310730179	0.7303	6.589506385785757	17.259616734693047	257.5673
6_10111111_1_03000025	155.65	1331.1691318993173	-36.19313975487374	1.0122	8.401049158399058	31.20898923697238	46.8409
6_10111111_1_03000032	142.2	1203.8180805977115	-52.29978986691571	1.0078	8.1413143057807	28.78414295643509	42.6203
6_10111111_1_03000041	219.13	1162.7359490280053	-67.1789058235714	0.9846	7.641687860808988	24.28534069196064	292.9743
6_10111111_1_03000050	140.01	1326.5877461096745	-35.067724543023715	0.9774	8.329429953016374	30.652348036890544	65.8527
6_10111111_1_03000066	190.25	1492.0471840672938	-18.472703282203533	1.1306	8.937989930565063	35.80244784306249	30.3778
6_10111111_1_04000003	234.49	1304.0457793343448	-49.968769519050596	1.0431	8.170068902114446	28.799490061374716	34.301
6_10111111_1_04000014	334.82	1272.2091344327075	-63.83463789041721	1.0833	7.807020923807866	25.14527606465085	218.6169
6_10111111_1_04000024	365.62	1384.0330090472046	-48.453647272589606	1.1741	8.347985516097232	29.657433677190266	69.693
6_10111111_1_04000035	256.28	1536.4437181764138	-26.751876346882664	1.1194	8.726926648857106	33.759478798781856	33.8418
6_10111111_1_04000042	366.89	1388.8405193625315	-48.453647272589606	1.1782	8.394078482053407	30.1129025202779	147.4439
6_10111111_1_04000054	368.1	1607.770326500085	-27.197008329083804	1.1636	8.637988825976509	32.520768305396345	42.4194
6_10111111_1_04000060	269.73	1436.9318390513126	-35.79952267303103	1.0808	8.380160092909057	30.536542209051646	31.2679
6_10111111_1_05000006	199.74	1504.3407183067538	-23.51730726831778	1.1149	8.85440622534035	35.11324996503263	31.471
6_10111111_1_05000013	152.52	1345.8724105550048	-52.85761480013216	0.9964	7.881807068237804	26.48976767388305	164.317
6_10111111_1_05000021	178.93	1221.2449390886095	-63.02608118754406	1.0213	7.8735769024325934	26.2668318948988	261.3366
6_10111111_1_05000031	153.58	1350.2496817806411	-52.85761480013216	0.9996	7.911646191721362	26.76285073476084	125.2089
6_10111111_1_05000044	378.34	1642.5824971613126	-27.197008329083804	1.1888	8.730939503147916	33.38053582571046	291.5373
6_10111111_1_05000053	185.59	1599.5390598982171	-14.645040823051295	1.1484	9.083868576922908	37.24291783774414	34.7999
6_10111111_1_05000065	227.86	1659.1376804881124	-7.567635744466168	1.2017	9.35627236039374	39.87816005465814	31.065
6_10111111_1_06000006	206.29	1467.2213514765285	-25.073129962390304	1.1164	8.80192075753834	34.56182364121995	33.6384
6_10111111_1_06000010	162.65	1153.7406889745826	-63.02608118754406	0.9649	7.710265718117236	25.031765957437027	61.5226
6_10111111_1_06000021	188.08	1185.361028767711	-62.45364768336	1.0369	7.8799295168424655	26.14954390052109	157.5282
6_10111111_1_06000032	191.99	1415.3488648125192	-37.1862410907964	1.1058	8.531493608386379	32.03052597792206	75.8314
6_10111111_1_06000042	300.3	1468.720704735671	-36.7270544196066	1.1623	8.582836112210908	32.13484226911529	141.7411
6_10111111_1_06000056	232.07	1613.0511040192685	-9.634201415023334	1.1971	9.300228500561982	39.30330524331658	31.1507
6_10111111_1_06000063	209.31	1554.9203491670794	-18.472703282203533	1.1782	9.057783301548561	36.86100854068778	42.4381
6_10111111_2_00000000	184.26	1115.9156976744184	-72.67441860465118	0.9087	7.584448047609039	24.32430225100613	60.4994
6_10111111_2_00000011	171.08	885.6447688564479	-111.8186053735052	0.8220000000000001	6.55866701327495	16.665498403329114	70.6946
6_10111111_2_00000020	208.33	1156.5536001776495	-71.05979015155721	1.0072	7.832442313026147	25.95773310455925	91.9978
6_10111111_2_00000032	209.65	1363.6303522153673	-57.104981389894455	1.0907	8.155486110762721	28.542382824409337	146.8687
6_10111111_2_00000045	321.59	1676.5406017998648	-28.670409747939313	1.1595	8.587062014312147	32.04044737052423	273.3781
6_10111111_2_00000055	241.81	1706.3356295323583	-15.679510799263065	1.1617	8.924816895787895	35.36429460577372	83.321
